Log_Date,FROM,TO,COUNT
2017-06-19,67,58,1
2017-06-21,67,58,1
2017-06-22,67,58,3
2017-06-27,67,58,1
2017-07-06,67,58,3
2017-07-07,67,58,1
2017-07-16,67,58,1
2017-07-17,67,58,2
2017-07-22,67,58,1
2017-07-23,67,58,3
2017-07-25,67,58,1
2017-08-11,67,58,1
2017-08-12,67,58,1
2017-09-18,67,58,1
2017-09-19,67,58,1
2017-09-20,67,58,1
2017-09-21,67,58,1
2017-09-23,67,58,2
2017-09-28,67,58,2
2017-09-30,67,58,1
2017-10-01,67,58,3
2017-10-03,67,58,3
2017-10-05,67,58,1
2017-10-08,67,58,2
2017-10-10,67,58,1
2017-10-11,67,58,1
2017-10-16,67,58,1
2017-10-19,67,58,1
2017-10-22,67,58,1
2017-10-23,67,58,1
2017-10-24,67,58,1
2017-10-26,67,58,2
2017-10-27,67,58,1
2017-10-30,67,58,1
2017-11-02,67,58,1
2017-11-05,67,58,1
2017-11-06,67,58,1
2017-11-07,67,58,1
2017-11-09,67,58,1
2017-11-10,67,58,1
2017-11-11,67,58,2
2017-11-12,67,58,1
2017-11-13,67,58,1
2017-11-15,67,58,1
2017-11-19,67,58,1
2017-11-22,67,58,1
2017-11-23,67,58,2
2017-11-25,67,58,2
2017-11-26,67,58,1
2017-11-27,67,58,1
2017-11-28,67,58,3
2017-11-29,67,58,5
2017-11-30,67,58,1
2017-12-02,67,58,2
2017-12-04,67,58,1
2017-12-05,67,58,1
2017-12-06,67,58,3
2017-12-09,67,58,3
2017-12-12,67,58,2
2017-12-13,67,58,1
2017-12-14,67,58,1
2017-12-16,67,58,3
2017-12-17,67,58,1
2017-12-18,67,58,1
2017-12-20,67,58,1
2017-12-21,67,58,1
2017-12-22,67,58,1
2017-12-23,67,58,2
2017-12-24,67,58,1
2017-12-26,67,58,1
2017-12-27,67,58,1
2017-12-29,67,58,1
2017-12-30,67,58,2
2017-12-31,67,58,2
2018-01-01,67,58,1
2018-01-02,67,58,1
2018-01-03,67,58,5
2018-01-04,67,58,1
2018-01-06,67,58,2
2018-01-07,67,58,1
2018-01-09,67,58,3
2018-01-10,67,58,2
2018-01-11,67,58,2
2018-01-12,67,58,2
2018-01-13,67,58,4
2018-01-14,67,58,2
2018-01-15,67,58,2
2018-01-16,67,58,2
2018-01-18,67,58,2
2018-01-19,67,58,3
2018-01-20,67,58,3
2018-01-23,67,58,1
2018-01-24,67,58,1
2018-01-25,67,58,1
2018-01-28,67,58,1
2018-01-29,67,58,2
2018-01-30,67,58,2
2018-02-01,67,58,1
2018-02-02,67,58,2
2018-02-03,67,58,3
2018-02-04,67,58,1
2018-02-07,67,58,1
2018-02-08,67,58,1
2018-02-10,67,58,1
2018-02-11,67,58,1
2018-02-12,67,58,1
2018-02-13,67,58,1
2018-02-14,67,58,3
2018-02-20,67,58,1
2018-02-21,67,58,4
2018-02-23,67,58,1
2018-02-24,67,58,2
2018-02-25,67,58,2
2018-02-26,67,58,3
2018-02-28,67,58,1
2018-03-01,67,58,2
2018-03-02,67,58,2
2018-03-03,67,58,1
2018-03-05,67,58,1
2018-03-07,67,58,1
2018-03-08,67,58,1
2018-03-11,67,58,3
2018-03-12,67,58,3
2018-03-13,67,58,2
2018-03-14,67,58,1
2018-03-15,67,58,2
2018-03-17,67,58,2
2018-03-18,67,58,5
