Log_Date,COUNT
2016-03-24,1
2016-03-25,0
2016-03-26,0
2016-03-27,1
2016-03-28,0
2016-03-29,0
2016-03-30,0
2016-03-31,2
2016-04-01,1
2016-04-02,0
2016-04-03,3
2016-04-04,1
2016-04-05,0
2016-04-06,0
2016-04-07,1
2016-04-08,1
2016-04-09,0
2016-04-10,0
2016-04-11,4
2016-04-12,2
2016-04-13,0
2016-04-14,0
2016-04-15,1
2016-04-16,0
2016-04-17,0
2016-04-18,1
2016-04-19,0
2016-04-20,2
2016-04-21,0
2016-04-22,0
2016-04-23,0
2016-04-24,1
2016-04-25,1
2016-04-26,0
2016-04-27,0
2016-04-28,0
2016-04-29,1
2016-04-30,0
2016-05-01,2
2016-05-02,1
2016-05-03,0
2016-05-04,0
2016-05-05,0
2016-05-06,0
2016-05-07,0
2016-05-08,0
2016-05-09,0
2016-05-10,0
2016-05-11,0
2016-05-12,2
2016-05-13,0
2016-05-14,0
2016-05-15,1
2016-05-16,2
2016-05-17,1
2016-05-18,0
2016-05-19,0
2016-05-20,0
2016-05-21,0
2016-05-22,1
2016-05-23,3
2016-05-24,3
2016-05-25,1
2016-05-26,0
2016-05-27,1
2016-05-28,5
2016-05-29,2
2016-05-30,3
2016-05-31,0
2016-06-01,0
2016-06-02,0
2016-06-03,1
2016-06-04,0
2016-06-05,1
2016-06-06,0
2016-06-07,1
2016-06-08,0
2016-06-09,0
2016-06-10,1
2016-06-11,0
2016-06-12,0
2016-06-13,1
2016-06-14,0
2016-06-15,0
2016-06-16,0
2016-06-17,0
2016-06-18,2
2016-06-19,1
2016-06-20,0
2016-06-21,1
2016-06-22,1
2016-06-23,1
2016-06-24,0
2016-06-25,2
2016-06-26,2
2016-06-27,3
2016-06-28,1
2016-06-29,2
2016-06-30,0
2016-07-01,0
2016-07-02,0
2016-07-03,2
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,1
2016-07-08,2
2016-07-09,1
2016-07-10,2
2016-07-11,2
2016-07-12,0
2016-07-13,1
2016-07-14,2
2016-07-15,1
2016-07-16,3
2016-07-17,1
2016-07-18,4
2016-07-19,0
2016-07-20,0
2016-07-21,2
2016-07-22,1
2016-07-23,2
2016-07-24,1
2016-07-25,0
2016-07-26,1
2016-07-27,2
2016-07-28,1
2016-07-29,0
2016-07-30,1
2016-07-31,1
2016-08-01,2
2016-08-02,0
2016-08-03,1
2016-08-04,0
2016-08-05,3
2016-08-06,2
2016-08-07,1
2016-08-08,2
2016-08-09,0
2016-08-10,0
2016-08-11,1
2016-08-12,0
2016-08-13,0
2016-08-14,0
2016-08-15,2
2016-08-16,0
2016-08-17,1
2016-08-18,0
2016-08-19,0
2016-08-20,4
2016-08-21,0
2016-08-22,4
2016-08-23,1
2016-08-24,0
2016-08-25,0
2016-08-26,0
2016-08-27,1
2016-08-28,0
2016-08-29,2
2016-08-30,1
2016-08-31,3
2016-09-01,2
2016-09-02,2
2016-09-03,3
2016-09-04,3
2016-09-05,0
2016-09-06,1
2016-09-07,3
2016-09-08,2
2016-09-09,1
2016-09-10,2
2016-09-11,2
2016-09-12,3
2016-09-13,0
2016-09-14,1
2016-09-15,1
2016-09-16,3
2016-09-17,1
2016-09-18,1
2016-09-19,3
2016-09-20,0
2016-09-21,0
2016-09-22,2
2016-09-23,1
2016-09-24,1
2016-09-25,3
2016-09-26,2
2016-09-27,3
2016-09-28,0
2016-09-29,0
2016-09-30,1
2016-10-01,1
2016-10-02,2
2016-10-03,1
2016-10-04,0
2016-10-05,6
2016-10-06,0
2016-10-07,1
2016-10-08,0
2016-10-09,2
2016-10-10,0
2016-10-11,0
2016-10-12,2
2016-10-13,0
2016-10-14,1
2016-10-15,0
2016-10-16,1
2016-10-17,0
2016-10-18,0
2016-10-19,0
2016-10-20,0
2016-10-21,0
2016-10-22,2
2016-10-23,1
2016-10-24,1
2016-10-25,1
2016-10-26,0
2016-10-27,0
2016-10-28,0
2016-10-29,1
2016-10-30,2
2016-10-31,2
2016-11-01,0
2016-11-02,0
2016-11-03,2
2016-11-04,0
2016-11-05,0
2016-11-06,0
2016-11-07,2
2016-11-08,2
2016-11-09,0
2016-11-10,0
2016-11-11,0
2016-11-12,4
2016-11-13,0
2016-11-14,5
2016-11-15,0
2016-11-16,2
2016-11-17,1
2016-11-18,1
2016-11-19,4
2016-11-20,0
2016-11-21,4
2016-11-22,2
2016-11-23,10
2016-11-24,0
2016-11-25,0
2016-11-26,1
2016-11-27,5
2016-11-28,2
2016-11-29,2
2016-11-30,1
2016-12-01,1
2016-12-02,1
2016-12-03,0
2016-12-04,2
2016-12-05,1
2016-12-06,1
2016-12-07,1
2016-12-08,2
2016-12-09,0
2016-12-10,6
2016-12-11,5
2016-12-12,5
2016-12-13,5
2016-12-14,1
2016-12-15,2
2016-12-16,3
2016-12-17,2
2016-12-18,4
2016-12-19,2
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,2
2016-12-24,0
2016-12-25,3
2016-12-26,1
2016-12-27,3
2016-12-28,3
2016-12-29,3
2016-12-30,0
2016-12-31,8
2017-01-01,4
2017-01-02,2
2017-01-03,2
2017-01-04,4
2017-01-05,3
2017-01-06,1
2017-01-07,8
2017-01-08,2
2017-01-09,1
2017-01-10,4
2017-01-11,2
2017-01-12,4
2017-01-13,4
2017-01-14,7
2017-01-15,1
2017-01-16,4
2017-01-17,2
2017-01-18,0
2017-01-19,0
2017-01-20,1
2017-01-21,9
2017-01-22,3
2017-01-23,5
2017-01-24,2
2017-01-25,2
2017-01-26,1
2017-01-27,1
2017-01-28,7
2017-01-29,4
2017-01-30,4
2017-01-31,2
2017-02-01,2
2017-02-02,3
2017-02-03,0
2017-02-04,3
2017-02-05,4
2017-02-06,4
2017-02-07,0
2017-02-08,4
2017-02-09,0
2017-02-10,1
2017-02-11,6
2017-02-12,2
2017-02-13,3
2017-02-14,5
2017-02-15,4
2017-02-16,1
2017-02-17,2
2017-02-18,2
2017-02-19,7
2017-02-20,8
2017-02-21,2
2017-02-22,1
2017-02-23,5
2017-02-24,5
2017-02-25,5
2017-02-26,5
2017-02-27,2
2017-02-28,6
2017-03-01,4
2017-03-02,1
2017-03-03,1
2017-03-04,8
2017-03-05,0
2017-03-06,4
2017-03-07,2
2017-03-08,6
2017-03-09,4
2017-03-10,1
2017-03-11,2
2017-03-12,1
2017-03-13,3
2017-03-14,6
2017-03-15,1
2017-03-16,2
2017-03-17,2
2017-03-18,5
2017-03-19,2
2017-03-20,6
2017-03-21,2
2017-03-22,1
2017-03-23,2
2017-03-24,6
2017-03-25,4
2017-03-26,4
2017-03-27,4
2017-03-28,1
2017-03-29,1
2017-03-30,1
2017-03-31,0
2017-04-01,2
2017-04-02,1
2017-04-03,3
2017-04-04,0
2017-04-05,4
2017-04-06,6
2017-04-07,2
2017-04-08,2
2017-04-09,4
2017-04-10,4
2017-04-11,1
2017-04-12,5
2017-04-13,3
2017-04-14,4
2017-04-15,6
2017-04-16,1
2017-04-17,0
2017-04-18,3
2017-04-19,3
2017-04-20,2
2017-04-21,1
2017-04-22,4
2017-04-23,0
2017-04-24,6
2017-04-25,1
2017-04-26,1
2017-04-27,1
2017-04-28,4
2017-04-29,1
2017-04-30,3
2017-05-01,2
2017-05-02,7
2017-05-03,2
2017-05-04,3
2017-05-05,3
2017-05-06,3
2017-05-07,2
2017-05-08,4
2017-05-09,9
2017-05-10,4
2017-05-11,4
2017-05-12,1
2017-05-13,6
2017-05-14,1
2017-05-15,6
2017-05-16,8
2017-05-17,3
2017-05-18,1
2017-05-19,0
2017-05-20,7
2017-05-21,1
2017-05-22,5
2017-05-23,2
2017-05-24,3
2017-05-25,2
2017-05-26,0
2017-05-27,3
2017-05-28,5
2017-05-29,2
2017-05-30,2
2017-05-31,2
2017-06-01,0
2017-06-02,4
2017-06-03,5
2017-06-04,4
2017-06-05,3
2017-06-06,3
2017-06-07,4
2017-06-08,3
2017-06-09,3
2017-06-10,2
2017-06-11,1
2017-06-12,1
2017-06-13,5
2017-06-14,2
2017-06-15,3
2017-06-16,3
2017-06-17,6
2017-06-18,0
2017-06-19,4
2017-06-20,6
2017-06-21,1
2017-06-22,1
2017-06-23,3
2017-06-24,3
2017-06-25,2
2017-06-26,0
2017-06-27,1
2017-06-28,0
2017-06-29,1
2017-06-30,2
2017-07-01,5
2017-07-02,1
2017-07-03,5
2017-07-04,8
2017-07-05,4
2017-07-06,0
2017-07-07,1
2017-07-08,0
2017-07-09,0
2017-07-10,3
2017-07-11,3
2017-07-12,4
2017-07-13,0
2017-07-14,0
2017-07-15,8
2017-07-16,2
2017-07-17,5
2017-07-18,3
2017-07-19,2
2017-07-20,1
2017-07-21,5
2017-07-22,5
2017-07-23,2
2017-07-24,2
2017-07-25,3
2017-07-26,2
2017-07-27,1
2017-07-28,1
2017-07-29,2
2017-07-30,3
2017-07-31,6
2017-08-01,4
2017-08-02,0
2017-08-03,2
2017-08-04,1
2017-08-05,6
2017-08-06,3
2017-08-07,2
2017-08-08,3
2017-08-09,1
2017-08-10,2
2017-08-11,2
2017-08-12,4
2017-08-13,5
2017-08-14,6
2017-08-15,3
2017-08-16,6
2017-08-17,3
2017-08-18,4
2017-08-19,3
2017-08-20,2
2017-08-21,3
2017-08-22,5
2017-08-23,1
2017-08-24,5
2017-08-25,4
2017-08-26,5
2017-08-27,5
2017-08-28,3
2017-08-29,7
2017-08-30,5
2017-08-31,3
2017-09-01,3
2017-09-02,8
2017-09-03,4
2017-09-04,0
2017-09-05,1
2017-09-06,4
2017-09-07,1
2017-09-08,1
2017-09-09,1
2017-09-10,8
2017-09-11,4
2017-09-12,2
2017-09-13,2
2017-09-14,5
2017-09-15,2
2017-09-16,6
2017-09-17,0
2017-09-18,4
2017-09-19,3
2017-09-20,1
2017-09-21,2
2017-09-22,2
2017-09-23,7
2017-09-24,3
2017-09-25,2
2017-09-26,3
2017-09-27,2
2017-09-28,1
2017-09-29,2
2017-09-30,1
2017-10-01,0
2017-10-02,6
2017-10-03,3
2017-10-04,2
2017-10-05,1
2017-10-06,2
2017-10-07,1
2017-10-08,1
2017-10-09,2
2017-10-10,3
2017-10-11,1
2017-10-12,1
2017-10-13,2
2017-10-14,3
2017-10-15,8
2017-10-16,2
2017-10-17,1
2017-10-18,3
2017-10-19,0
2017-10-20,3
2017-10-21,3
2017-10-22,2
2017-10-23,2
2017-10-24,2
2017-10-25,0
2017-10-26,0
2017-10-27,0
2017-10-28,2
2017-10-29,4
2017-10-30,1
2017-10-31,1
2017-11-01,7
2017-11-02,0
2017-11-03,1
2017-11-04,4
2017-11-05,1
2017-11-06,1
2017-11-07,2
2017-11-08,0
2017-11-09,0
2017-11-10,5
2017-11-11,2
2017-11-12,1
2017-11-13,6
2017-11-14,1
2017-11-15,3
2017-11-16,2
2017-11-17,1
2017-11-18,2
2017-11-19,3
2017-11-20,4
2017-11-21,3
2017-11-22,1
2017-11-23,2
2017-11-24,2
2017-11-25,2
2017-11-26,4
2017-11-27,1
2017-11-28,5
2017-11-29,0
2017-11-30,1
2017-12-01,0
2017-12-02,2
2017-12-03,2
2017-12-04,4
2017-12-05,1
2017-12-06,0
2017-12-07,0
2017-12-08,0
2017-12-09,1
2017-12-10,0
2017-12-11,1
2017-12-12,1
2017-12-13,3
2017-12-14,3
2017-12-15,1
2017-12-16,1
2017-12-17,1
2017-12-18,1
2017-12-19,0
2017-12-20,1
2017-12-21,0
2017-12-22,3
2017-12-23,3
2017-12-24,4
2017-12-25,5
2017-12-26,2
2017-12-27,2
2017-12-28,0
2017-12-29,0
2017-12-30,1
2017-12-31,2
2018-01-01,1
2018-01-02,1
2018-01-03,5
2018-01-04,0
2018-01-05,1
2018-01-06,2
2018-01-07,2
2018-01-08,1
2018-01-09,1
2018-01-10,2
2018-01-11,0
2018-01-12,2
2018-01-13,3
2018-01-14,7
2018-01-15,0
2018-01-16,0
2018-01-17,10
2018-01-18,0
2018-01-19,2
2018-01-20,0
2018-01-21,4
2018-01-22,1
2018-01-23,2
2018-01-24,6
2018-01-25,2
2018-01-26,3
2018-01-27,4
2018-01-28,1
2018-01-29,1
2018-01-30,2
2018-01-31,0
2018-02-01,0
2018-02-02,0
2018-02-03,0
2018-02-04,0
2018-02-05,0
2018-02-06,0
2018-02-07,2
2018-02-08,0
2018-02-09,2
2018-02-10,1
2018-02-11,0
2018-02-12,4
2018-02-13,5
2018-02-14,2
2018-02-15,0
2018-02-16,1
2018-02-17,1
2018-02-18,1
2018-02-19,0
2018-02-20,3
2018-02-21,2
2018-02-22,1
2018-02-23,0
2018-02-24,1
2018-02-25,1
2018-02-26,1
2018-02-27,3
2018-02-28,0
2018-03-01,1
2018-03-02,0
2018-03-03,2
2018-03-04,4
2018-03-05,0
2018-03-06,2
2018-03-07,0
2018-03-08,3
2018-03-09,0
2018-03-10,2
2018-03-11,4
2018-03-12,4
2018-03-13,6
2018-03-14,1
2018-03-15,2
2018-03-16,5
2018-03-17,6
2018-03-18,6
2018-03-19,2
